node,degree_centrality,closeness_centrality,betweenness_centrality,pagerank,global_importance_score,business_role
1048,0.02625061911837543,0.31775259678942397,3.595481678589465e-05,0.00033078498296233754,0.13696391489183293,Acteur périphérique
3830,0.02674591381872214,0.27942702927133073,0.00643694140005414,0.0011844348977671697,0.13684445431656395,Acteur périphérique
1302,0.026498266468548786,0.3175776641761699,7.2928782526338995e-06,0.0003084481374135309,0.13651916366363898,Acteur périphérique
1305,0.025755324418028726,0.31775259678942397,4.4554851776690305e-05,0.0003349638948766877,0.13650493404814568,Acteur périphérique
1523,0.017087667161961365,0.334520752216055,0.00026361548465183085,0.000259228827761233,0.13649987360146587,Acteur périphérique
1083,0.02625061911837543,0.31755268952500787,1.2312168367330479e-05,0.00031546189887062453,0.13640242282394713,Acteur périphérique
1886,0.026002971768202078,0.31752771880160413,1.7425126653762466e-05,0.00031811503426631835,0.13617058171925786,Acteur périphérique
978,0.025755324418028726,0.31750275200503225,2.273877706318313e-05,0.0003245913712764219,0.1360398371786383,Acteur périphérique
1712,0.026002971768202078,0.31752771880160413,8.643518734826822e-06,0.00030728485823263053,0.13587908063688153,Acteur périphérique
1741,0.025755324418028726,0.31750275200503225,1.3405928414664857e-05,0.00031330150417822357,0.13573585177519493,Acteur périphérique
1530,0.026002971768202078,0.31752771880160413,5.115797437272772e-06,0.00029941800233098076,0.13566911921202607,Acteur périphérique
960,0.025507677067855374,0.3174777891343659,1.9843623398338715e-05,0.00031990292299102535,0.13560911513068222,Acteur périphérique
1074,0.015601783060921248,0.33661220406802267,0.0007083636642156447,0.0002234170281657869,0.13559385993746448,Acteur périphérique
1128,0.024269440316988605,0.3191842542091534,0.00010052596424715297,0.00032036789863787256,0.1354476312084542,Acteur périphérique
1845,0.025012382367508666,0.3174278751670466,2.9613427986564533e-05,0.00032858287078637915,0.13523426448527887,Acteur périphérique
1985,0.0554730064388311,0.2635770234986945,0.0001324461868797832,0.00043607477073434386,0.135214672189169,Acteur périphérique
1182,0.016344725111441305,0.33504812479256557,0.00021076849810410027,0.0002299579951934586,0.13520654641030677,Acteur périphérique
1789,0.025507677067855374,0.3174777891343659,9.586266524190697e-06,0.0003028211436396217,0.13515159158158768,Acteur périphérique
1861,0.02451708766716196,0.31790269248937175,3.6523536789409745e-05,0.00033186495143578396,0.13508795782919356,Acteur périphérique
1782,0.01659237246161466,0.3344653358734366,0.00021594761437111336,0.00022652728799479164,0.13499239259776602,Acteur périphérique
1149,0.02526002971768202,0.31745283018867926,1.050481140935451e-05,0.00030618883039145627,0.13493601103989883,Acteur périphérique
1205,0.02526002971768202,0.31745283018867926,8.796316505575177e-06,0.0003059932800993079,0.13492978001518027,Acteur périphérique
1810,0.02526002971768202,0.31745283018867926,9.801513355556892e-06,0.0002984790030558392,0.13473196000717125,Acteur périphérique
930,0.012877662209014363,0.33644392601233125,0.00013441907588729836,0.0003272087414333296,0.13469610755828346,Acteur périphérique
1826,0.02526002971768202,0.31745283018867926,7.129292163206397e-06,0.0002965128743345722,0.13467836738177302,Acteur périphérique
1637,0.02451708766716196,0.317852644836272,3.917608168160055e-05,0.0003161807112001863,0.13463983765016552,Acteur périphérique
1028,0.01659237246161466,0.3344653358734366,0.00024093259542618542,0.0002121132796540789,0.13462732600425142,Acteur périphérique
513,0.022040614165428428,0.31150196713723677,0.0004818306091777791,0.0005842000483572745,0.13460795635446154,Acteur périphérique
1322,0.02228826151560178,0.3175776641761699,2.898799732956209e-05,0.00042002355528996174,0.1345942913166772,Acteur périphérique
1898,0.025012382367508666,0.3174278751670466,7.890739922128946e-06,0.0003005240797864738,0.13447968649411896,Acteur périphérique
1549,0.012134720158494303,0.33627581612258495,0.00024022687104327905,0.0003466820224195163,0.1342949128932874,Acteur périphérique
1573,0.022040614165428428,0.3177275946179873,2.785117104087605e-05,0.0004151426565948405,0.13428386698280187,Acteur périphérique
2233,0.0549777117384844,0.26354261845712046,0.0001141864844827322,0.00042072385983438817,0.13419870226389136,Acteur périphérique
1339,0.024764735017335313,0.3174029240685427,1.250538852893423e-05,0.00029958115539285027,0.1341525784314755,Acteur périphérique
2142,0.054730064388311045,0.2635254193043138,8.992278144016344e-05,0.0004277102806485088,0.13406848264979235,Acteur périphérique
1692,0.012382367508667657,0.33680874134623406,0.00010531849707868065,0.0003142872686758325,0.13402122283762438,Acteur périphérique
860,0.0004952947003467063,0.31492746841366404,0.05782590687091168,6.056242375613192e-05,0.13401462986544255,Acteur périphérique
1163,0.024764735017335313,0.3174029240685427,5.933095225249974e-06,0.0002935732698957274,0.13398981050126849,Acteur périphérique
1623,0.024764735017335313,0.3174029240685427,6.644099895747333e-06,0.0002927779634578222,0.13396925083100134,Acteur périphérique
1643,0.024764735017335313,0.3174029240685427,5.535110771185494e-06,0.0002926065860753457,0.1339640324855543,Acteur périphérique
1156,0.02451708766716196,0.3173779768922424,1.0439605862947644e-05,0.00029547663291752907,0.13373780646688865,Acteur périphérique
2328,0.04110946012877662,0.2817471392687692,0.00034403223047817905,0.0005092577599624838,0.13352484601029044,Acteur périphérique
1656,0.008420009905894007,0.3420294765373539,0.0015051675904993636,0.00029065001460233734,0.13338318993836523,Acteur périphérique
1369,0.013125309559187715,0.3354377803621864,0.0003021278906344193,0.0002760220792685219,0.13302137379745224,Acteur périphérique
1893,0.02055473006438831,0.3187307601231352,3.0792639095727165e-05,0.0004019498308919604,0.1329260189127705,Acteur périphérique
2468,0.043833580980683504,0.2810020876826722,0.0012128795643890063,0.00036634489702468874,0.13292451858220308,Acteur périphérique
553,0.021050024764735015,0.3108784355993533,0.0006702850188077061,0.0005733303494071276,0.13284603268762046,Acteur périphérique
1480,0.02303120356612184,0.31775259678942397,7.323442147969648e-05,0.0003123949116971685,0.13276588651704854,Acteur périphérique
997,0.0237741456166419,0.3173031588873173,7.563967412986708e-06,0.0002915289479907279,0.13271651909108917,Acteur périphérique
1003,0.02352649826646855,0.3172782273905869,1.8702533788041903e-05,0.0003012121193890412,0.13267412686765134,Acteur périphérique
1871,0.020307082714214955,0.31883142518752466,2.335334561562392e-05,0.0004003134641938551,0.1326623370456603,Acteur périphérique
1271,0.0237741456166419,0.3173031588873173,5.8868118494388234e-06,0.0002871067131643854,0.1325986834126287,Acteur périphérique
1545,0.010648836057454186,0.33694926568758343,0.00020512911184814744,0.0003143039832511536,0.13217234359716315,Acteur périphérique
1479,0.020802377414561663,0.3175776641761699,1.589749181023586e-05,0.00038783638324085677,0.13201193660848612,Acteur périphérique
2336,0.03714710252600297,0.2883050121376553,0.00024697695302402405,0.000451564918530032,0.1320030637431441,Acteur périphérique
1729,0.01981178801386825,0.31863015860490806,2.8238061367566546e-05,0.00039957675528116705,0.13192819423251312,Acteur périphérique
1242,0.02303120356612184,0.31775259678942397,1.150637463900528e-05,0.0002795811863436992,0.13186075715179266,Acteur périphérique
1179,0.01114413075780089,0.33680874134623406,5.7538247767647094e-05,0.00028247422457984133,0.13171444723351525,Acteur périphérique
1032,0.0195641406636949,0.31893215385830503,3.2477238483193176e-05,0.00039400519142419193,0.13171094630986407,Acteur périphérique
1685,0.02303120356612184,0.3172283761489512,1.2070048870133468e-05,0.00028770871814732553,0.13170323138990014,Acteur périphérique
1609,0.022783556215948488,0.3177275946179873,1.4557013603703912e-05,0.0002839569488157375,0.13167309969418134,Acteur périphérique
1227,0.020802377414561663,0.31700423928403204,1.8002356976169725e-05,0.0003891347451495122,0.13164005328763326,Acteur périphérique
1661,0.01981178801386825,0.31863015860490806,2.532525792880334e-05,0.00038845673563118197,0.13163270260104074,Acteur périphérique
1217,0.011639425458147598,0.335493519441675,0.00024294854582797198,0.0002883833181781798,0.1316263508351838,Acteur périphérique
1462,0.020802377414561663,0.31700423928403204,7.977478858785828e-06,0.00038616558269873914,0.13155538068322362,Acteur périphérique
559,0.02055473006438831,0.31200741770978213,0.00028980716495037904,0.0005205311021580356,0.13144165683018075,Acteur périphérique
1642,0.006934125804853888,0.3418557399254995,0.0016822538161000364,0.0002776814035738764,0.13130365780730424,Acteur périphérique
1628,0.020307082714214955,0.31752771880160413,1.906045718784137e-05,0.00038292989120884707,0.13127412904286595,Acteur périphérique
1344,0.022535908865775136,0.3177025963808025,1.2939703942315852e-05,0.00027865162262452907,0.131226858927668,Acteur périphérique
1742,0.0195641406636949,0.31860501814738834,1.7501872558813466e-05,0.000384813138218249,0.1312263714215297,Acteur périphérique
2333,0.0396235760277365,0.28162923699260706,0.0003108262531064662,0.0004868477777117438,0.13110435888989147,Acteur périphérique
2187,0.03665180782565626,0.288263849229012,0.00011496233137826119,0.0004426052200491445,0.1310800594925949,Acteur périphérique
1288,0.022783556215948488,0.31720345640219955,5.891533447053897e-06,0.00027570619890992897,0.13107732984289022,Acteur périphérique
990,0.007181773155027241,0.34188468376936754,0.0011124903175892846,0.0002697420975206029,0.1310461915730102,Acteur périphérique
2032,0.03640416047548291,0.2882432721821686,0.00021646624898709072,0.0004465435819263744,0.13094546207788763,Acteur périphérique
497,0.02055473006438831,0.31020972574325884,0.0005652444111632942,0.000543039517021316,0.13093057993693055,Acteur périphérique
1899,0.0195641406636949,0.31860501814738834,3.135368557902607e-05,0.00037326701701655043,0.13093009329038677,Acteur périphérique
2117,0.03516592372461615,0.28814043099757386,0.0007994001849131481,0.00048679567633611346,0.13086257433083218,Acteur périphérique
1449,0.02228826151560178,0.3171536286522149,1.603488517618072e-05,0.00028802647504774716,0.1307989125824964,Acteur périphérique
1160,0.021792966815255076,0.3182033096926714,2.840148331004146e-05,0.00027696029052403547,0.1306855922868238,Acteur périphérique
1360,0.009162951956414065,0.3358004158004158,0.00027639215527264395,0.0003451784489409394,0.13049167916169588,Acteur périphérique
1945,0.036156513125309556,0.28822269807280515,0.00017514723665868414,0.000440951889327987,0.13047001560182897,Acteur périphérique
1327,0.012134720158494303,0.3342438539855972,0.00018274586355308852,0.00025782251719548896,0.1304683492825071,Acteur périphérique
1702,0.01114413075780089,0.33538205980066443,0.00041618676421087837,0.0002626405283911095,0.13040073830684196,Acteur périphérique
1605,0.02228826151560178,0.3171536286522149,8.033695555146498e-06,0.0002727684100648596,0.13039096082726154,Acteur périphérique
1374,0.010401188707280832,0.33675256442331747,6.636010775141296e-05,0.00026528685976761994,0.13036405755610248,Acteur périphérique
2839,0.03392768697374938,0.2851694915254237,5.758107540327041e-05,0.0006164365020273615,0.1302751876869365,Acteur périphérique
561,0.020059435364041603,0.3112858464384829,0.0003226420225588051,0.0005164145595837135,0.130265966426917,Acteur périphérique
1844,0.01733531451213472,0.31963904060793163,4.6986370834928514e-05,0.00041618293154536143,0.13022182563298398,Acteur périphérique
1513,0.012877662209014363,0.3345761869251802,0.00021425205954388882,0.00020478565874944665,0.13018557854102836,Acteur périphérique
1758,0.006686478454680535,0.341826800981969,0.001307399518984735,0.00024793156467541267,0.12997603007838812,Acteur périphérique
1819,0.021792966815255076,0.31710381655410713,9.329677447269056e-06,0.0002773666528954714,0.12990309674727168,Acteur périphérique
1795,0.022040614165428428,0.3171287206471374,5.144556270528824e-06,0.00026579251535735314,0.12989987142591491,Acteur périphérique
1703,0.01733531451213472,0.31665621079046424,3.778770033177834e-05,0.0004839035912362268,0.12988489050895652,Acteur périphérique
1181,0.022040614165428428,0.3171287206471374,4.165131909985946e-06,0.0002619018048182089,0.1297965085989573,Acteur périphérique
1290,0.021545319465081723,0.31760264275601696,1.366044222525689e-05,0.0002700079331546176,0.12977858002100864,Acteur périphérique
3101,0.03021297672114908,0.288263849229012,0.0003573586110090837,0.0006674953821990662,0.1296993446218796,Acteur périphérique
1555,0.00866765725606736,0.3359400998336107,0.0002744287965171806,0.0003272882931408663,0.12954253446391448,Acteur périphérique
2087,0.03863298662704309,0.2815506902802956,0.0001604026785387369,0.0004760795534840445,0.12952082109073057,Acteur périphérique
2206,0.052005943536404156,0.26333637667927484,1.218384937248003e-05,0.0003804638173846475,0.1294769405128569,Acteur périphérique
1863,0.012134720158494303,0.33396741377884376,0.0001746737824742776,0.00022651787084259544,0.12944012905747107,Acteur périphérique
1373,0.018078256562654778,0.31845425867507887,3.6434479193578756e-05,0.00037970838357333795,0.1292721075950879,Acteur périphérique
2292,0.03516592372461615,0.28814043099757386,0.0002951643234033531,0.0004316834407527883,0.12909228540046294,Acteur périphérique
1024,0.021050024764735015,0.3170291277380859,1.2455745442429626e-05,0.0002793090379268577,0.1290412014352533,Acteur périphérique
1272,0.020802377414561663,0.3174777891343659,2.532112057723758e-05,0.0002754507237652246,0.1289788086695878,Acteur périphérique
2611,0.0512630014858841,0.26328486666231987,3.770136741730742e-05,0.00039311589893981,0.12892833275772408,Acteur périphérique
465,0.019316493313521546,0.3109981515711645,0.0003343471083315439,0.0005052462820582991,0.12891181636805427,Acteur périphérique
2282,0.03813769192669638,0.28151143335192413,0.00020611900326276289,0.0004743788124140048,0.12890183808134612,Acteur périphérique
1630,0.01659237246161466,0.31857988165680473,6.311381105239135e-05,0.000424956252227021,0.1288488655451049,Acteur périphérique
2229,0.0512630014858841,0.26328486666231987,3.506630843377365e-05,0.0003878705594247028,0.12878816133080134,Acteur périphérique
2068,0.034918276374442794,0.2881198715661791,0.00021118721631269147,0.00043171889793359335,0.12873882646319276,Acteur périphérique
1210,0.009905894006934125,0.3351593625498008,8.177672980307953e-05,0.0002662527959361038,0.12869232078906462,Acteur périphérique
1596,0.01906884596334819,0.3168301294625343,9.99682360287146e-06,0.00035827256603478445,0.12868478353077625,Acteur périphérique
